ID,YEAR,Volume,Lote,Operacion,Unidad,EL.,Investigator,Fecha,Class,Category,Genus,Species,Name,CF,R_El,R_info,Side,"Completeness (0=frag, 1=complete)",R_Portion,Fragmentation,NISP,MNE,Estimate AGE,Fusion/wear,Proximal,Shaft,Distal,Taphonomy,Photographed,Bird to confirm ID,Additional analysis,Quality of heat/fire exposure,# Charred,# Heat exposed,Carnivore,Rodent,Worked,Butchery,Weathering,Other,Calcined,Measurements,Location of measurement,Portion,Element info,Comments,R_El/Portion/Element info/Comments
1389,2017,,622,18,J20,,DMC,1_VII_14,Bird,Passeriformes,Passeriformes,,Passerine,#N/A,Tibiotarsus,,L,0.6,5-Shaft only,,1,,,,,,,,,,,8,1,,,,,,,,,1.7,w of shaft,5-Shaft only,shaft with portion of fib crest,,Tibiotarsus/5-Shaft only/shaft with portion of fib crest/
1390,2017,,622,18,J20,,DMC,1_VII_14,Mammal,Carnivora,Canis,familiaris ,Dog,#N/A,Cranium,Nasal,L,0,,?,1,,,,,,,,,,,7,1,,,,,,,,,34.66x4.8,LxW,,Nasal,near complete nasal,Cranium//Nasal/near complete nasal
1391,2017,,622,18,J20,,DMC,1_VII_14,Mammal,General,medium-large,,medium-large mammal,#N/A,shaft,Frags,,0,sliver,?,1,,,,,,,,,,,7,1,,,,,,,,,,,sliver,frag,,shaft/sliver/frag/
1392,2017,,622,18,J20,,DMC,1_VII_14,Mammal,General,,,mammal,#N/A,frag,,,0,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,frag///
1393,2017,,623,18,J20,,DHS,1_VII_14,Mammal,Artiodactyla,Artiodactyla,,Artiodactyl,#N/A,Rib,,,0.6,4-Distal and shaft,3,1,,,,,,,,,,,8,1,,,,,,,,,,,4-Distal and shaft,,,Rib/4-Distal and shaft//
1394,2017,,623,18,J20, ,DHS,1_VII_14,Mammal,Leporidae,Lepus,sp.,Hare,#N/A,Humerus,,R,0.1,1-Proximal epiphysis,3,1,,,,FU,,ND,,,,,,0,,,,,,,,,15.7x16.1,WxD prox/,1-Proximal epiphysis,Head,,Humerus/1-Proximal epiphysis/Head/
1395,2017,,623,18,J20,,DHS,1_VII_14,Bird,General,,,Bird,#N/A,frag,,,0,,4,1,,,,,,,,,,,,0,,,,,,,,,,,,,"part of sternum or pelvis, long thin fragile bone","frag///part of sternum or pelvis, long thin fragile bone"
1396,2017,,635,18,I23,,DMC,2_VII_14,Mammal,General,large,,Human?,#N/A,Tibia,,,0,,2,1,,,,,,,,,,,,0,,,,2,,,,,,,,shaft frag,"heavily worked bone, sawn shaft, fragment of bevel at one end - like broken spatula, lots of scratches","Tibia//shaft frag/heavily worked bone, sawn shaft, fragment of bevel at one end - like broken spatula, lots of scratches"
1397,2017,,635,18,I23,,DMC,2_VII_14,Bird,General,,,Bird,#N/A,Frag,,,0,,?,1,,,,,,,,,,,,0,,,,,,,,,,,,,,Frag///
1398,2017,,635,18,I23,,DMC,2_VII_14,Bird,Anseriformes,Anatidae,,Waterfowl,#N/A,Mandible,Frags,?,0,5-Shaft only,4,1,,,,,,,,,,,,0,,,,,,,,,,,5-Shaft only,frag,,Mandible/5-Shaft only/frag/
1399,2017,,635,18,I23,,DMC,2_VII_14,Mammal,General,,,mammal,#N/A,frag,,,0,8- pieces grouped together ,5,7,,,,,,,,,,,,0,,,,,,,,,,,8- pieces grouped together ,,,frag/8- pieces grouped together //
1400,2017,,635,18,I23,,DMC,2_VII_14,Mammal,General,,,mammal,#N/A,shaft,Frags,,0,8- pieces grouped together ,5,2,,,,,,,,,,,,0,,,,,,,,,,,8- pieces grouped together ,frag,,shaft/8- pieces grouped together /frag/
1401,2017,,621,18,J20,,DHS,1_VII_14,Mammal,Artiodactyla,Artiodactyla,,Artiodactyl,#N/A,Rib,,L,0.3,1-Proximal epiphysis,2,1,,,,FU,,,,,,,,0,,,,,,,,,,,1-Proximal epiphysis,head,,Rib/1-Proximal epiphysis/head/
1402,2017,,621,18,J20,,DHS,1_VII_14,Mammal,Artiodactyla,cf. Odocoileus virginianus,,cf. White-tailed Deer,cf. Odocoileus virginianus,Cranium,Frontal,R,0,,3,1,,,,,,,,,,,,0,,,,,,,,,,,,Frontal,orbit,Cranium//Frontal/orbit
1403,2017,,621,18,J20,,DHS,1_VII_14,Mammal,Leporidae,Sylvilagus,cunicularius,Mexican cottontail,#N/A,Humerus,,R,0,,2,1,,,,,,,,,,,,0,,,,,,,,,,,,head frag and greater tubercle,,Humerus//head frag and greater tubercle/
1404,2017,,621,18,J20,,DHS,1_VII_14,Mammal,Leporidae,Leporidae,Sylvilagus cunicularius or Lepus sp. ,Rabbit/hare,#N/A,Atlas,,,1,,,1,,,,FU,,FU,,,,,,0,,,,,,,,,24x10x10.4,"Max W, L, H",,,,Atlas///
1405,2017,,621,18,J20,,DHS,1_VII_14,Mammal,Carnivora,Canis,familiaris ,Dog,#N/A,Tth up,P4,R,1,,,1,,sub-adult,little to no wear,FU,,,,,,,,0,,,,,,,,,"17.8, 11.7, 9.5","ant-pos, altura, ancho",,P4,young as there is little to no wear on tooth and roots are not filled in,Tth up//P4/young as there is little to no wear on tooth and roots are not filled in
1406,2017,,621,18,J20,,DHS,1_VII_14,Mammal,Artiodactyla,cf. Odocoileus virginianus,,cf. White-tailed Deer,cf. Odocoileus virginianus,Ilium,Ilium,L,0,2-Distal epiphysis,?,1,,,,,,FU,,,,,,0,,,,,,,,,,,2-Distal epiphysis,ilium - tuber sacrale,,Ilium/2-Distal epiphysis/ilium - tuber sacrale/
1407,2017,,621,18,J20,,DHS,1_VII_14,Bird,Rallidae,Fulica,americana,American Coot,#N/A,Tarsometatarsus,,L,1,,,1,,ADULT,,,,,,,,,,0,,,,,,,,,"53.55, 8.6, 8.4x8","L, distal w, prox wxd",,,,Tarsometatarsus///
1408,2017,,621,18,J20,,DHS,1_VII_14,Bird,Galliformes,Colinus,virginianus,Northern bobwhite,#N/A,Tarsometatarsus,-,R,0.7,4-Distal and shaft,3,1,,,,,,,,,,,,0,,,,,,,,,6,W distal,4-Distal and shaft,distal,,Tarsometatarsus/4-Distal and shaft/distal/
1409,2017,,621,18,J20,,DHS,1_VII_14,Bird,Anseriformes,Anatidae,,Waterfowl,#N/A,Humerus,,R,0.8,5-Shaft only,2,1,,,,,,,,,,,,0,,,,,,,,,,,5-Shaft only,shaft,,Humerus/5-Shaft only/shaft/
1410,2017,,621,18,J20,,DHS,1_VII_14,Bird,General,small,,small bird,#N/A,Pelvis acetabulum,-,L,0.3,,?,1,,,,,,,,,,,,0,,,,,,,,,,,,ishium and small frag of acetabulum,,Pelvis acetabulum//ishium and small frag of acetabulum/
1411,2017,,621,18,J20,,DHS,1_VII_14,Bird,General,,,Bird,#N/A,shaft,Frags,,0,sliver,2,2,,,,,,,,Phone 11_VIII_17,,,9,2,,,,,,,,,26.8,Length of shaft (both are the same),sliver,frag,"cut and burnt, burning localised around edges of cut, looks more like burnt in the process of working rather than consumption, both fragments are the same length. Fragments look to be burnt and cut on either end of shaft, and one is also cut and burnt along the shaft. Both also have multiple cut marks across the shaft. The two fragments may once have been a sinlge piece but do not currently refit perfectlly.","shaft/sliver/frag/cut and burnt, burning localised around edges of cut, looks more like burnt in the process of working rather than consumption, both fragments are the same length. Fragments look to be burnt and cut on either end of shaft, and one is also cut and burnt along the shaft. Both also have multiple cut marks across the shaft. The two fragments may once have been a sinlge piece but do not currently refit perfectlly."
1412,2017,,621,18,J20,,DHS,1_VII_14,Mammal,General,medium-large,,medium-large mammal,#N/A,Rib,Frags,,0,4-Distal and shaft,4,1,,,,,,,,,,,9,1,,,,,,,,,,,4-Distal and shaft,frag,,Rib/4-Distal and shaft/frag/
1413,2017,,621,18,J20,,DHS,1_VII_14,Mammal,General,medium-large,,medium-large mammal,#N/A,shaft,Frags,,0,sliver,3,3,,,,,,,,,,,,0,,,,,,,,,,,sliver,frag,,shaft/sliver/frag/
1414,2017,,621,18,J20,,DHS,1_VII_14,Mammal,General,medium-large,,medium-large mammal,#N/A,frag,,,0,,2,3,,,,,,,,,,,,0,,,,,,,,,,,,,,frag///
1415,2017,,630,18,I23,,DHS,2_VII_14,Mammal,Rodentia,Cratogeomys,fumosus thylorhinus,Smokey pocket gopher,#N/A,Femur,-,R,0.7,4-Distal and shaft,4,1,,,,ND,ND,EL,BIG tuza,,,,,0,,,,,,,,,11.1,W,4-Distal and shaft,distal,,Femur/4-Distal and shaft/distal/
1416,2017,,630,18,I23,,DHS,2_VII_14,Mammal,General,medium-large,,medium-large mammal,#N/A,frag,,,0,8- pieces grouped together ,5,13,,,,,,,,,,,,0,,,,,,,,,,,8- pieces grouped together ,,,frag/8- pieces grouped together //
1417,2017,,630,18,I23,,DHS,2_VII_14,Bird,Anseriformes,Anatidae,,Waterfowl,#N/A,Tarsometatarsus,,L,0.9,6- whole lenght/size but still broken,?,1,,adult,,,,,,,,,,0,,,,,,,,,34.5x7.3,Lxmin distal w (some fragmentation),6- whole lenght/size but still broken,,,Tarsometatarsus/6- whole lenght/size but still broken//
1418,2017,,630,18,I23,,DHS,2_VII_14,Bird,General,,,Bird,#N/A,shaft,,,0,5-Shaft only,3,1,,,,,,,,,,,,0,,,,,,,,,,,5-Shaft only,,,shaft/5-Shaft only//
1419,2017,,630,18,I23,,DHS,2_VII_14,Mammal,Human,,,Human,#N/A,shaft,Femur?,,0,sliver,,1,,,,,,,,Phone 11_VIII_17,,,,0,,,,2,,,,,,,sliver,probably femur,"worked shaft, human based on thickness and straightness of bone, sawn at one end (and come cut marks visible), polished smooth on the outside, looks heat treated, other edges look like ancient semi-fresh breaks, spiral fracture with lots of micro step fracture. ","shaft/sliver/probably femur/worked shaft, human based on thickness and straightness of bone, sawn at one end (and come cut marks visible), polished smooth on the outside, looks heat treated, other edges look like ancient semi-fresh breaks, spiral fracture with lots of micro step fracture. "
1420,2017,,621,18,J20,,DHS,1_VII_14,Reptile,Testudine,Kinosternon,sp.,Mud turtle,#N/A,Carapace,Costal scute,R,1,,,1,,young?,,,,,,,,,,0,,,,,,,,,41.6x17.5,max L (including rib) x max w,,Costal scute,smaller than example,Carapace//Costal scute/smaller than example
1421,2017,,621,18,J20,,DHS,1_VII_14,Mammal,General,medium-large,,medium-large mammal,#N/A,Needle,Needle,,?,4-Distal and shaft,1,1,,,,,,,,Phone 11_VIII_17,,,,0,,,,,,,,,1.8,w,4-Distal and shaft,Needle,"small thin needle, no eye vibible","Needle/4-Distal and shaft/Needle/small thin needle, no eye vibible"
1422,2017,,621,18,J20,,DHS,1_VII_14,Mammal,General,large,,large mammal,#N/A,Needle,Needle,,0.9,1-Proximal epiphysis,1,1,,,,,,,,Phone 11_VIII_17,,,,0,,,,,,,,,91.3x5.3,LxW,1-Proximal epiphysis,Needle,"Looks like it was broken at eye and reworked at proximal end, very thick. ","Needle/1-Proximal epiphysis/Needle/Looks like it was broken at eye and reworked at proximal end, very thick. "
1423,2017,,630,18,I23,,DHS,2_VII_14,Mammal,General,large,,large mammal,#N/A,Awl,Awl,,?,4-Distal and shaft,,1,,,,,,,,Phone 11_VIII_17,,,,0,,,,,,,,,49.1x4.5,LxW,4-Distal and shaft,Awl,"Complete? Small awl, spongy bone visible at proximal suggesting it was not much longer, short so maybe inserted or attached to something?","Awl/4-Distal and shaft/Awl/Complete? Small awl, spongy bone visible at proximal suggesting it was not much longer, short so maybe inserted or attached to something?"
1424,2017,,639,SOTD,D42,,GMB,,Mammal,Rodentia,Cratogeomys,fumosus thylorhinus,Smokey pocket gopher,#N/A,Mandible,,R,0.8,6- whole lenght/size but still broken,4,1,,,,,,,,,,,,0,,,,,,,,,,,6- whole lenght/size but still broken,body,Dentition fragmented but complete,Mandible/6- whole lenght/size but still broken/body/Dentition fragmented but complete
1425,2017,,639,SOTD,D42,,GMB,,Reptile,Testudine,,,Turtle,#N/A,carapace or plastron,-,,0,,4,1,,,,,,,,,,,,0,,,,,,,,,,,,carapace or plastron,,carapace or plastron//carapace or plastron/
1426,2017,,639,SOTD,D42,,GMB,,Mammal,General,,,mammal,#N/A,frag,,,0,,3,3,,,,,,,,,,,,0,,,,,,,,,,,,,,frag///
1427,2017,,632,18,L10,,DMC,2_VIII_13,Mammal,Human,,,Human,#N/A,,,,0,,4,1,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1428,2017,,569,18,N26,,AH,24_VI_14,Mammal,Artiodactyla,Odocoileus,virginianus,White-tailed deer,#N/A,Ischium,-,L,0.2,4-Distal and shaft,2,1,,,,,,,,,,,,0,8,,,,,,,,,,4-Distal and shaft,Ischium,,Ischium/4-Distal and shaft/Ischium/
1429,2017,,569,18,N26,,AH,24_VI_14,Mammal,Artiodactyla,Artiodactyla,,Artiodactyl,#N/A,Rib,,,0,5-Shaft only,4,1,,,,,,,,,,,,0,,,,,,,,,,,5-Shaft only,shaft,,Rib/5-Shaft only/shaft/
1430,2017,,569,18,N26,,AH,24_VI_14,Mammal,Carnivora,Canis,familiaris ,Dog,#N/A,tth up,M1,R,1,,,1,,,Lt wear,,,,,,,,,0,,,,,,,,,11.4x8.1x14.2,"ant-post, altura, ancho",,M1,,tth up//M1/
1431,2017,,569,18,N26,,AH,24_VI_14,Mammal,Leporidae,Lepus,sp.,Hare,#N/A,Lumbar,"1, 2, 3",,1,,4,3,3,,,FU,PR,FU,,Phone 11_VIII_17,,,,0,,,,,,,,,,,,"1, 2, 3",three complete lumbar ,"Lumbar//1, 2, 3/three complete lumbar "
1432,2017,,569,18,N26,,AH,24_VI_14,Mammal,Leporidae,Lepus,sp.,Hare,#N/A,Sacrum,3,,0.2,,?,1,,,,FU,,FU,,,,,,0,9,,,,,,,,,,,s3,"frag of sacrum, S3","Sacrum//s3/frag of sacrum, S3"
1433,2017,,569,18,N26,,AH,24_VI_14,Mammal,General,medium-large,,medium-large mammal,#N/A,shaft,Frags,,0,sliver,3,1,,,,,,,,,,,,0,,,,1,,,,,,,sliver,frag,"fragment of worked bone, likely broken tool. One end looks like it originally had a point or bevel","shaft/sliver/frag/fragment of worked bone, likely broken tool. One end looks like it originally had a point or bevel"
1434,2017,,569,18,N26,,AH,24_VI_14,Mammal,General,large,,large mammal,#N/A,shaft,Frags,,0,sliver,3,1,,,,,,,,,,,,0,,,,,,,,,,,sliver,frag,likely tibia frag of artiodactyl,shaft/sliver/frag/likely tibia frag of artiodactyl
1435,2017,,569,18,N26,,AH,24_VI_14,Mammal,General,large,,large mammal,#N/A,cranium,Vault fragment,,0,,2,1,,,,,,,,,,,,0,,,,,,,,,,,,Vault fragment,"thick frag of cranium of large mammal, weird/rough exterior texture","cranium//Vault fragment/thick frag of cranium of large mammal, weird/rough exterior texture"
1436,2017,,569,18,N26,,AH,24_VI_14,Mammal,General,,,mammal,#N/A,shaft,,,?,,1,1,,,,,,,,,,,,0,,,,,,,,,,,,,maybe baby?,shaft///maybe baby?
1437,2017,,569,18,N26,,AH,24_VI_14,Mammal,Human,,,Human,#N/A,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,patella,///patella
1438,2017,,577,18,N26,,AH,25_VI_14,Bird,Anseriformes,Anatidae,,Waterfowl,#N/A,Femur,,L,0.8,5-Shaft only,?,1,,,,,,,,,,,,0,,,,,,,,,,,5-Shaft only,shaft,Looks like a smallish duck,Femur/5-Shaft only/shaft/Looks like a smallish duck
1439,2017,,577,18,N26,,AH,25_VI_14,Fish,,Marine fish,,Marine fish,#N/A,Precaudal vert,,,0.9,,?,1,,,,,,,,Phone 14_VIII_17,,,,0,,,,,,,,,9.8,L,,,Larger than lake fish. ,Precaudal vert///Larger than lake fish. 
1440,2017,,564,18,I23,,DHS,23_VI_14,Unknown,Bird or Mammal,,,Bird or Mammal,#N/A,Rib?,Rib?,,0,,2,1,,,,,,,,,,,,0,,,,,,,,,,,,Rib? frag,,Rib?//Rib? frag/
1441,2017,,564,18,I23,,DHS,23_VI_14,Bird,General,cf. Charadriforme,,Bird,cf. Charadriforme,Tibiotarsus,-,R,0.3,4-Distal and shaft,4,1,,,,,,,,Phone 14_VIII_17,Y,,,0,,,,,,,,,6.8x6.5x5.7,WxD of distalx height of condyles,4-Distal and shaft,distal,"Looks v similar to a small bird Joel identified as scolopacidae (a charidriform), also looking on J rochester flicker, it looked similar also to some of the woodpeckers. Really distinctive, should be able to ID","Tibiotarsus/4-Distal and shaft/distal/Looks v similar to a small bird Joel identified as scolopacidae (a charidriform), also looking on J rochester flicker, it looked similar also to some of the woodpeckers. Really distinctive, should be able to ID"
1442,2017,,564,18,I23,,DHS,23_VI_14,Mammal,General,medium,,medium mammal,#N/A,Cervical,Frags,,0.1,,2,1,,,,,,,,,,,,0,,,,,,,,,,,transverse proces,frag,,Cervical/transverse proces/frag/
1443,2017,,564,18,I23,,DHS,23_VI_14,Mammal,Human,,,Human,#N/A,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1444,2017,,573,18,I23,,DHS,24_VI_14,Mammal,Artiodactyla,Artiodactyla,,Artiodactyl,#N/A,Cranium,Temporal,R,0,,?,1,,,,,,,,,,,,0,,,,,,,,,,,,Temporal,"fragment of petrous temporal, bone that makes us the external auditory meatus; unfused?","Cranium//Temporal/fragment of petrous temporal, bone that makes us the external auditory meatus; unfused?"
1445,2017,,573,18,I23,,DHS,24_VI_14,Mammal,General,medium,,medium mammal,#N/A,Rib,,,0.5,5-Shaft only,4,1,,,,,,,,,,,,0,,,,,,,,,,,5-Shaft only,shaft frag,probably dog.,Rib/5-Shaft only/shaft frag/probably dog.
1446,2017,,579,18,J21,,DMC,25_VI_14,Mammal,Human,,,Human,#N/A,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1447,2017,,560,18,I20,,GMB,23_VI_14,Mammal,General,medium-large,,medium-large mammal,#N/A,shaft,Frags,,0,sliver,3,1,,,,,,,,,,,,0,,2,,,,,,,,,sliver,frag,,shaft/sliver/frag/
1448,2017,,562,18,I20,,GMB,23_VI_14,Mammal,Artiodactyla,Artiodactyla,,Artiodactyl,#N/A,Ischium,Multiple,,0.1,2-Distal epiphysis,3,1,,,,,,EL,,,,,,0,,,,,,,,,,,2-Distal epiphysis,Pubis body/ishium,fusing portion of pubic symphysis and distal pubis/ischium,Ischium/2-Distal epiphysis/Pubis body/ishium/fusing portion of pubic symphysis and distal pubis/ischium
1449,2017,,562,18,I20,,GMB,23_VI_14,Mammal,Human,,,Human,#N/A,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1450,2017,,174,17,I20,,MRD,30_VII_13,Mammal,Artiodactyla,Artiodactyla,,Artiodactyl,#N/A,Lumbar,,,0.9,6- whole lenght/size but still broken,4,1,,,,FU,,FU,,,,,,0,,,,,,,,,33.7,L body,6- whole lenght/size but still broken,,probably deer,Lumbar/6- whole lenght/size but still broken//probably deer
1451,2017,,174,17,I20,,MRD,30_VII_13,Mammal,General,medium,,medium mammal,#N/A,Cervical,,,1,,,1,,"young, but not super young",,UN,,UN,,,,,,0,,,,,,,,,18.6x26,L body x max width,,,probably dog,Cervical///probably dog
1452,2017,,174,17,I20,,MRD,30_VII_13,Mammal,Leporidae,Sylvilagus,sp.,Cottontail,#N/A,Mt,III,L,1,,,1,,,,FU,,FU,,,,,,0,,,,,,,,,28.6x2.8x4.5,LxproxWxprodD,,III,DROPPED AND LOST,Mt//III/DROPPED AND LOST
1453,2017,,174,17,I20,,MRD,30_VII_13,Mammal,Carnivora,Canis,familiaris ,Dog,#N/A,Metacarpal,III,L,1,,,1,,young unfused,,UN,PR,UN,,Phone 14_VIII_17,,,,0,,,,,,,,,21.1x5x6.2,L x distal w x prox w,,III,"young dog, probably about 3 months of age","Metacarpal//III/young dog, probably about 3 months of age"
1454,2017,,174,17,I20,,MRD,30_VII_13,Mammal,Human,,,Human,#N/A,,,,,,,15,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1455,2017,,171,17,I21,,DMC/GMR,30_VII_13,Bird,General,,,Bird,#N/A,shaft,,,0,sliver,?,1,,,,,,,,,,,,0,,1,,,,,,,,,sliver,,,shaft/sliver//
1456,2017,,163,17,I20,,MRD,30_VII_13,Mammal,Rodentia,Sciuridae,sp.,Squirrel,#N/A,Humerus,-,R,0.4,4-Distal and shaft,4,1,,,,ND,PR,FU,,Phone 15_VIII_17,,,,0,,,,,,,,,8.9,w distal,4-Distal and shaft,Distal,doesn't quite match tree or ground squirrel examples here. Maybe a slightly smaller species. ,Humerus/4-Distal and shaft/Distal/doesn't quite match tree or ground squirrel examples here. Maybe a slightly smaller species. 
1457,2017,,163,17,I20,,MRD,30_VII_13,Bird,Anseriformes,Anatidae,,Waterfowl,#N/A,Humerus,-,R,0.1,1-Proximal epiphysis,?,3,,,,,,,,,,,,0,,,,,,,,,,,1-Proximal epiphysis,proximal,,Humerus/1-Proximal epiphysis/proximal/
1458,2017,,163,17,I20,,MRD,30_VII_13,Bird,Anseriformes,Anatidae,,Waterfowl,#N/A,Coracoid,-,L,0.1,1-Proximal epiphysis,?,3,,,,,,,,,,,,0,,,,,,,,,,,1-Proximal epiphysis,proximal,,Coracoid/1-Proximal epiphysis/proximal/
1459,2017,,163,17,I20,,MRD,30_VII_13,Bird,General,large,,large bird,#N/A,Synsacrum,-,,0.2,5-Shaft only,3,1,,,,,,,,,,,,0,,,,,,,,,,,5-Shaft only,lumbar,"large bird, like guajolote","Synsacrum/5-Shaft only/lumbar/large bird, like guajolote"
1460,2017,,163,17,I20,,MRD,30_VII_13,Bird,General,,,Bird,#N/A,frag,,,0,,2,1,,,,,,,,,,,,0,,,,,,,,,,,,,,frag///
1461,2017,,163,17,I20,,MRD,30_VII_13,Mammal,General,large,,large mammal,#N/A,rib,Frags,,0,5-Shaft only,3,1,,,,,,,,,,,,0,,,,,,,,,,,5-Shaft only,frag,,rib/5-Shaft only/frag/
1462,2017,,163,17,I20,,MRD,30_VII_13,Mammal,General,,,mammal,#N/A,shaft,Frags,,0,sliver,5,3,,,,,,,,,,,,0,,,,,,,,,,,sliver,frag,,shaft/sliver/frag/
1463,2017,,163,17,I20,,MRD,30_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,vert ND,Frags,,0,,3,1, ,,,,,,,,,,,0,,,,,,,,,,,,frag,,vert ND//frag/
1464,2017,,163,17,I20,,MRD,30_VII_13,Mammal,Human,,,Human,#N/A,,,,,,,9,,,,,,,,,,,,0,,,,,,,,,,,,,shafts refit,///shafts refit
1465,2017,,167,17,I19,,MRD,30_VII_13,Bird,Anseriformes,Anatidae,,Waterfowl,#N/A,Coracoid,-,L,0.2,1-Proximal epiphysis,?,1,,adult,,FU,,,,,,,,0,,,,,,,,,,,1-Proximal epiphysis,anterior (glenoid end),cf Aythya sp.,Coracoid/1-Proximal epiphysis/anterior (glenoid end)/cf Aythya sp.
1466,2017,,167,17,I19,,MRD,30_VII_13,Bird,Anseriformes,Anatidae,,Waterfowl,#N/A,Sternum,-,L,0.1,Anterior,2,1,,,,,,,,,,,9,1,,,,,,,,,,,,anterior frag,,Sternum//anterior frag/
1467,2017,,167,17,I19,,MRD,30_VII_13,Mammal,Carnivora,Canis,familiaris ,Dog,#N/A,Cranial,Nasal,L,0,5-Shaft only,3,1,,,,,,,,,,,,0,,,,,,,,,,,5-Shaft only,Nasal,about 60% of nasal present,Cranial/5-Shaft only/Nasal/about 60% of nasal present
1468,2017,,167,17,I19,,MRD,30_VII_13,Mammal,Carnivora,Canis,familiaris ,Dog,#N/A,Tth up,M1,R,0.2,,?,1,,,,,,,,,,,9,1,,,,,,,,,,,*,M1,anterior crown frag,Tth up/*/M1/anterior crown frag
1469,2017,,167,17,I19,,MRD,30_VII_13,Mammal,Carnivora,Canis,familiaris ,Dog,#N/A,Tth low,I3,R,1,,,1,,,,,,,,,,,,0,,,,,,,,,"3.9, 4.3, 5.5 ","ant-pos, anch, altura",,I3,doesn’t look too worn but very tip is fragmented,Tth low//I3/doesn’t look too worn but very tip is fragmented
1470,2017,,167,17,I19,,MRD,30_VII_13,Mammal,Leporidae,Sylvilagus,cunicularius,Mexican cottontail,#N/A,Cranial,Frontal,R,0.1,,4,1,,young unfused,,,,,,,,,,0,,,,,,,,,,,,Frontal,,Cranial//Frontal/
1471,2017,,167,17,I19,,MRD,30_VII_13,Mammal,Rodentia,Sciuridae,sp.,Squirrel,#N/A,Ulna,,L,1,,,1,,,,FU,PR,FU,,,,,,0,,,,,,,,,37.8,L,,,smaller than sciurius in the collection,Ulna///smaller than sciurius in the collection
1472,2017,,167,17,I19,,MRD,30_VII_13,Mammal,Artiodactyla,Artiodactyla,,Artiodactyl,#N/A,Cranial,Premaxilla,,0,?,?,1,,,,,,,,,,,,0,,,,,,,,,,,?,Premaxilla,,Cranial/?/Premaxilla/
1473,2017,,167,17,I19,,MRD,30_VII_13,Mammal,General,small-med,,small-med mammal,#N/A,Lumbar,,,0.9,,2,1,,,,FU,,FU,,,,,,0,,,,,,,,,20.2,L body,,,hare/cat size,Lumbar///hare/cat size
1474,2017,,167,17,I19,,MRD,30_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,Cranial,Sphenoid,R,0,,2,1,,,,,,,,Phone 16_VIII_17,,,,0,,,,,,,,,,,,Sphenoid,"sphenoid wing frag; I think probably artiodactyl, hard to tell without a good example of a fragmented skull. ","Cranial//Sphenoid/sphenoid wing frag; I think probably artiodactyl, hard to tell without a good example of a fragmented skull. "
1475,2017,,167,17,I19,,MRD,30_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,Frag,,,0,,*,3,,,,,,,,,,,,0,,,,,,,,,,,,,"2 fraged modern, 1 fraged mostly ancient","Frag///2 fraged modern, 1 fraged mostly ancient"
1476,2017,,167,17,I19,,MRD,30_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,Shaft,,,0,sliver,5,6,,,,,,,One weathered stage 2,,,,,0,,,,,,*,,,,,sliver,,,Shaft/sliver//
1477,2017,,167,17,I19,,MRD,30_VII_13,Mammal,General,large,,large mammal,#N/A,Tool,Needle,,0,5-Shaft only,2,1,,,,,,,,,,,,0,,,,,,,,,4.4,W,5-Shaft only,needle or some other cylindical tool,small worked piece of bone with a light grove down the middle. Could have been a large needle,Tool/5-Shaft only/needle or some other cylindical tool/small worked piece of bone with a light grove down the middle. Could have been a large needle
1478,2017,,167,17,I19,,MRD,30_VII_13,Mammal,General,large,,large mammal,#N/A,shaft,Spatula?,,0,sliver,2,1,,,,,,,,,,,,0,,,,,,,,,20.3,W of what is left of bevel,sliver,spatula?,"piece of a large straight shaft (so likely human), rough bevel on on end. ","shaft/sliver/spatula?/piece of a large straight shaft (so likely human), rough bevel on on end. "
1479,2017,,167,17,I19,,MRD,30_VII_13,Unknown,Bird or Mammal,,,Bird or Mammal,#N/A,shaft,,,0,8- pieces grouped together ,5,4,,,,,,,,,,,,0,,,,,,,,,,,8- pieces grouped together ,,"two likely baby animal frag, one a weird rib shaped thing.  ","shaft/8- pieces grouped together //two likely baby animal frag, one a weird rib shaped thing.  "
1480,2017,,167,17,I19,,MRD,30_VII_13,Unknown,Bird or Mammal,,,Bird or Mammal,#N/A,frag,,,0,8- pieces grouped together ,5,5,,,,,,,,,,,,0,,,,,,,,,,,8- pieces grouped together ,,,frag/8- pieces grouped together //
1481,2017,,167,17,I19,,MRD,30_VII_13,Shell,Shell,,,Shell,#N/A,shell,,,0,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,Shell///
1482,2017,,167,17,I19,,MRD,30_VII_13,Mammal,Human,,,Human,#N/A,,,,,,,2,,,,,,,,,,,,0,,,,,,,,,,,,,,///
